Ticker,Description,"Change 1h, %","Change 4h, %",Change from Open %,Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,Yearly Performance,5Y Performance,Sector
FAF,First American Corporation (New),2.11788212,2.11788212,1.40873016,2.09748302,1.14783297,-9.52380952,-19.11694888,-7.69369695,8.8836813,17.46724891,Finance
ALNT,Allient Inc.,1.27504554,1.27504554,0.54249548,1.27504554,-1.59292035,-10.09055627,-28.5163281,-17.96990263,-9.74025974,-30.06289308,Producer Manufacturing
SEE,Sealed Air Corporation,0.12982798,0.12982798,-0.32320621,0.09737098,6.16179002,-6.14729154,-34.41088898,-34.60559796,-35.54858934,-0.16186468,Process Industries
STRM,"Streamline Health Solutions, Inc.",5,5,0,5,-1.57187768,-64.40310078,-74.67647059,-80.65168539,-76.88590604,-66.5631068,Technology Services
CCL,Carnival Corporation,2.85460993,2.85460993,-0.60137457,2.66193434,4.89573889,-15.67055394,-36.99972774,30.88235294,34.69150175,-79.10798122,Consumer Services
ESCA,"Escalade, Incorporated",-1.98511166,-1.98511166,-1.98511166,-1.68014935,-1.25,3.20052253,7.84982935,7.4829932,26.09736632,36.44214162,Consumer Durables
EPC,Edgewell Personal Care Company,0.21588946,0.21588946,0,0.60431655,-0.14281634,-5.41125541,-11.13370615,-19.87164795,-10.42787599,-23.450843,Consumer Non-Durables
WOW,"WideOpenWest, Inc.",-0.21754895,-0.21754895,0.29154519,-0.28985507,-1.85449358,-10.06535948,-13.13131313,-38.35125448,-51.98883461,-28.85211996,Communications
RKDA,"Arcadia Biosciences, Inc.",-0.78145579,-0.78145579,0,-0.78145579,6.94006309,1.19402985,-29.95867769,-40.80773865,-76.45833333,-97.96274038,Process Industries
SNES,"SenesTech, Inc.",-3.05466238,-3.05466238,0,-3.05466238,-17.39726027,-28.21428571,-67.58064516,-73.7826087,-91.67127072,-99.91579153,Process Industries
SPHR,Sphere Entertainment Co.,0.84400466,0.84400466,0.49303944,0.81466395,2.57548845,-6.75457481,-17.10526316,28.76254181,52.41713116,-24.94980409,Consumer Services
TBLA,Taboola.com Ltd.,1.29124821,1.29124821,1.43678161,1.43678161,-0.56338028,-6.86015831,7.62195122,54.14847162,100.56818182,-64.87562189,Technology Services
GPC,Genuine Parts Company,0.55257218,0.55257218,0.41190643,0.59954839,0.44313146,-10.5139216,-17.63880921,-22.89789342,-25.05800464,29.22584517,Distribution Services
ATRO,Astronics Corporation,0.46854083,0.46854083,0,0.20026702,-0.72751323,-5.3593947,-26.67318026,2.5273224,74.94172494,-52.99091763,Electronic Technology
CCK,"Crown Holdings, Inc.",0.82576904,0.82576904,0.45848511,0.88936546,2.11312564,-9.61234177,-15.11887073,-6.26465073,14.25,87.1197941,Process Industries
HII,"Huntington Ingalls Industries, Inc.",0.17194108,0.17194108,0.06963465,0.23249326,-1.61121001,5.36709356,-7.3617259,7.09459459,-15.17393357,-3.2886177,Electronic Technology
CLRO,"ClearOne, Inc.",-1.5037594,-1.5037594,0,-1.5037594,-3.67647059,-13.77040548,-15.82058861,-50.7518797,9.16666667,-59.81595092,Consumer Durables
UNM,Unum Group,-0.04153686,-0.04153686,0.48016701,-0.08303924,-1.65508786,-2.15490953,-1.69526144,17.36161912,7.00311249,38.26486642,Finance
CTOS,"Custom Truck One Source, Inc.",1.08695652,1.08695652,1.08695652,0.90415913,-4.45205479,-10,-17.57754801,-11.00478469,-18.06167401,-43.91959799,Finance
SINT,"SiNtx Technologies, Inc.",0,0,-3.24966383,0,-25.70986061,-46.7037037,-72.1483871,-73.1863354,-96.8280676,-99.95037931,Health Technology
VTOL,"Bristow Group, Inc.",-0.26187804,-0.26187804,0,-0.2245509,-3.125,-5.36031239,-11.89689359,22.12551535,-8.88585099,-18.17065684,Transportation
TRHC,"Tabula Rasa HealthCare, Inc.",0,0,0.09633911,0,0,0.77594568,34.58549223,98.66156788,192.67605634,-85.20364568,Technology Services
ACIC,American Coastal Insurance Corporation,0.94466937,0.94466937,-0.39946738,0.80862534,0.53763441,1.63043478,53.27868852,116.8115942,1654.22138837,-62.9886195,Finance
CRI,"Carter's, Inc.",-0.5130597,-0.5130597,-0.29604238,-0.5130597,-4.57798986,-7.46203905,-14.09585179,-10.37815126,-13.98037371,-31.84577697,Retail Trade
CXW,"CoreCivic, Inc.",0.9561753,0.9561753,0,0.9561753,11.04294479,12.62222222,33.08823529,49.58677686,26.82682683,-46.94304858,Finance
APPS,"Digital Turbine, Inc.",1.46750524,1.46750524,1.03125,1.66666667,-5.83495146,-19.84297521,-53.98956357,-59.41841004,-66.82968536,264.62406015,Technology Services
GFF,Griffon Corporation,0.72164948,0.72164948,-0.02558199,0.79958731,1.11254851,-1.48726998,-7.26150925,41.902687,19.73039216,210.15036102,Producer Manufacturing
COF,Capital One Financial Corporation,1.0787729,1.0787729,0.52566827,1.02281668,-0.3878976,-7.38794436,-22.6039783,-3.35483871,-11.62241888,3.73961219,Finance
EMBC,Embecta Corp.,0.26827632,0.26827632,0.87719298,0.13395847,-3.5483871,-0.66445183,-29.48113208,-45.63636364,-51.82081856,-68.85416667,Health Technology
ACEL,"Accel Entertainment, Inc.",0.90270812,0.90270812,0.29910269,0.80160321,-0.69101678,-8.12785388,-10.01788909,18.35294118,7.59358289,0.09950249,Consumer Services
PUMP,ProPetro Holding Corp.,-3.45471522,-3.45471522,-1.99052133,-3.36448598,-3.27408793,-2.72812794,2.88557214,52.05882353,-8.33333333,-33.84516955,Industrial Services
ENR,"Energizer Holdings, Inc.",-0.44671347,-0.44671347,-0.47801147,-0.35098915,-1.91582915,-2.52808989,-11.67986425,-5.7918552,9.57894737,-46.69738863,Consumer Non-Durables
SNDR,"Schneider National, Inc.",-0.38535645,-0.38535645,-0.26974952,-0.26974952,-2.99850075,-6.53665583,-15.70032573,0.66122131,16.262354,28.05541811,Transportation
SONO,"Sonos, Inc.",0.4040404,0.4040404,0.45454545,0.55611729,-11.12600536,-22.96669249,-42.58083141,-51.91005803,-34.65834428,-19.47368421,Consumer Durables
MTX,Minerals Technologies Inc.,-0.27684398,-0.27684398,-1.73421668,-0.33596838,-4.14369892,-7.90723156,-15.49932976,-12.28039659,-10.94826064,-6.78373383,Process Industries
AMKR,"Amkor Technology, Inc.",1.13154173,1.13154173,0.84626234,1.17924528,-3.02893309,-5.08849558,-27.60715491,-2.45566166,7.25,273.69337979,Electronic Technology
REX,REX American Resources Corporation,0.21668472,0.21668472,0,0.24383636,-1.06951872,-9.13555992,2.6067665,30.97345133,26.02179837,57.73783145,Process Industries
HLLY,Holley Inc.,0.71090047,0.71090047,0.71090047,0.71090047,-2.07373272,-14.82965932,-26.97594502,88.88888889,4.16666667,-56.41025641,Producer Manufacturing
AIZ,"Assurant, Inc.",0.40273862,0.40273862,0,0.38926174,2.46609125,4.17885499,9.28618397,24.32881722,-0.65090329,54.76461459,Finance
ACM,AECOM,0.60335782,0.60335782,0.14362188,0.62975597,-1.64144652,-7.63487476,-11.19601714,-6.66828912,5.06849315,153.21888412,Industrial Services
FTFT,Future FinTech Group Inc.,-2.77777778,-2.77777778,0,-2.77777778,9.375,-5.40540541,-11.77211999,-16.33466135,-51.1627907,-82.6446281,Finance
TACT,TransAct Technologies Incorporated,0.68027211,0.68027211,0,1.36986301,-2.31023102,-7.78816199,-27.71672772,11.48775895,52.18508997,-61.02699144,Electronic Technology
PLUS,ePlus inc.,0.35702694,0.35702694,0,0.3081914,-2.64483627,-2.64483627,5.83604313,42.32451093,30.6294888,44.2668844,Technology Services
PSNL,"Personalis, Inc.",9.17253341,9.17253341,11.45833333,9.18367347,12.91684255,-11.57024793,-50,-53.27510917,-60.07462687,-96.07051047,Health Services
ANGO,"AngioDynamics, Inc.",-0.93167702,-0.93167702,-0.62305296,-1.23839009,-5.48148148,-12.72229822,-27.5,-23.22503008,-51.95783133,-67.98795785,Health Technology
INGR,Ingredion Incorporated,0.05400151,0.05400151,-0.29060381,0,2.4212272,-5.85365854,-15.94991835,-12.18957346,7.4460682,-2.63794009,Consumer Non-Durables
AES,The AES Corporation,0.20435967,0.20435967,-0.20366599,0.13623978,6.29067245,-3.28947368,-32.38270469,-36.96397942,-41.8972332,0.13623978,Utilities
JACK,Jack In The Box Inc.,0.36560165,0.36560165,0.04753605,0.28589581,-1.25117297,-8.57225601,-35.09457237,-31.24251334,-27.20774729,-16.29325202,Consumer Services
IAC,IAC Inc.,-0.3461006,-0.3461006,0.04632847,-0.32310178,-5.07692308,-14.28854932,-35.77695167,-13.96414343,-12.01874109,3.47115654,Technology Services
NX,Quanex Building Products Corporation,0.03810976,0.03810976,-0.83112958,0.03810976,-2.16175922,-6.81576145,-5.43948127,39.55342903,25.53802009,74.18712674,Producer Manufacturing
SWX,"Southwest Gas Holdings, Inc.",0.38481721,0.38481721,0,0.40237929,-0.31266285,-4.99917232,-12.96633303,1.35994348,-19.47523502,-28.84949169,Utilities
SNCY,"Sun Country Airlines Holdings, Inc.",1.03338633,1.03338633,0.31570639,0.87301587,-9.85815603,-14.35309973,-39.47619048,-35.58033452,-15.49202128,-61.48484848,Transportation
OLN,Olin Corporation,0.60066741,0.60066741,0.53357048,0.62305296,-2.078822,-9.52380952,-20.09188903,-13.6858179,-9.36059331,124.08325074,Process Industries
DDS,"Dillard's, Inc.",0.66455778,0.66455778,1.30551645,0.87621475,0.84408345,-4.29551706,-1.91765544,6.95584609,-1.67701863,349.33295487,Retail Trade
IVP,"Inspire Veterinary Partners, Inc.",3.09278351,3.09278351,0,4.17751849,2.98661174,-25.92592593,-73.33333333,-73.33333333,-73.33333333,-73.33333333,Process Industries
BLDR,"Builders FirstSource, Inc.",2.17473169,2.17473169,0.80817464,2.16531727,-0.6954612,-12.82833963,-23.95234758,17.54766031,79.60940086,802.82861897,Retail Trade
WEST,Westrock Coffee Company,0,0,-0.39637599,-0.05681818,2.7453271,-0.73363431,-20.97933513,-28.14542484,-16.79280984,-9.51646091,Consumer Non-Durables
DHX,"DHI Group, Inc.",0.37453184,0.37453184,0,0.7518797,0.7518797,-12.41830065,-27.17391304,-27.17391304,-56.84380032,62.42424242,Commercial Services
SPH,"Suburban Propane Partners, L.P.",-0.20753039,-0.20753039,0,-0.23710729,1.26353791,4.85981308,11.67883212,7.47126437,0.89928058,-28.86728656,Distribution Services
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,-0.28113579,-0.28113579,-0.34650684,-0.28113579,-3.25484135,0.82433201,-10.21768478,3.49153861,4.43615664,51.77578092,Technology Services
CALM,"Cal-Maine Foods, Inc.",0.28972587,0.28972587,0.11123471,0.28972587,-1.91804708,-7.06319703,-0.77177508,-6.71641791,-24.57257794,-5.89711418,Process Industries
AKBA,"Akebia Therapeutics, Inc.",0.88272383,0.88272383,-1.2345679,0,-3.60284372,-29.8245614,-47.36842105,-12.08791209,207.69230769,-89.67741935,Health Technology
BC,Brunswick Corporation,2.67636364,2.67636364,0.01416832,2.64650284,-2.03996669,-10.64556962,-18.31751909,-16.82573347,-0.3950896,26.05357143,Producer Manufacturing
BBW,"Build-A-Bear Workshop, Inc.",0.55305203,0.55305203,-0.1017501,0.42962357,-4.15853182,-16.54199252,0.5942623,7.41794311,45.49496147,192.20238095,Retail Trade
EIGR,"Eiger BioPharmaceuticals, Inc.",-1.51745068,-1.51745068,0,3.01587302,-20.07389163,-14.8852459,-62.10218978,-73.83064516,-94.8389662,-97.46731707,Health Technology
ONFO,Onfolio Holdings Inc.,-4,-4,0,-4,0,-28.62241256,-42.86258452,-53.75009635,-52.46771766,-82.08955224,Technology Services
DKS,Dick's Sporting Goods Inc,0.3077497,0.3077497,-0.07920977,-0.01398732,-1.90741927,-1.2479278,-20.75604168,-25.57437357,-5.87693118,221.61067786,Retail Trade
VSEC,VSE Corporation,0.05610623,0.05610623,0,0.05610623,-3.62096919,6.0666138,1.78843227,26.44764831,21.81238616,85.76388889,Industrial Services
OPAL,OPAL Fuels Inc.,-0.95238095,-0.95238095,0,-1.42180095,-2.5,-23.90243902,-15.33242877,-20.20460358,-33.93119951,-36.32653061,Process Industries
DOW,Dow Inc.,0.39843988,0.39843988,0.7278481,0.43121582,-2.54133497,-7.39914663,-13.91092679,-10.32118708,-0.53125,-4.49089818,Process Industries
CZR,"Caesars Entertainment, Inc.",1.24578251,1.24578251,1.16580311,1.32330047,-5.53942912,-15.74973031,-33.72369314,-10.08519457,-7.48637764,2.19837739,Consumer Services
VST,Vistra Corp.,1.44076841,1.44076841,0.33172497,1.49481391,4.19668024,0.27124774,18.06245564,43.77700951,50.67934783,49.59532374,Utilities
TMST,TimkenSteel Corporation,0.83857442,0.83857442,0.31282586,0.83857442,-1.48489503,-11.41804788,-15.83552056,14.18397626,12.77842907,71.02222222,Non-Energy Minerals
HOFV,Hall of Fame Resort & Entertainment Company,0,0,0,-0.37735849,-5.71428571,-54.63917526,-74.78510029,-66.32653061,-78.59054416,-98.88268156,Consumer Services
NR,"Newpark Resources, Inc.",-0.86083214,-0.86083214,0.29027576,-0.86083214,2.21893491,0,27.49077491,77.17948718,102.63929619,-14.48019802,Industrial Services
ATSG,"Air Transport Services Group, Inc",0.26260504,0.26260504,-0.20909566,0.10487677,-3.0964467,-8.52898898,-3.0472321,-3.82871537,-31.45421903,0.26260504,Transportation
MARK,"Remark Holdings, Inc.",1.1627907,1.1627907,-1.49456522,-0.68493151,-5.66037736,-12.755716,-52.1978022,-64.91935484,-84.65608466,-98.29411765,Technology Services
FF,FutureFuel Corp.,0.84420568,0.84420568,0.61255743,0.92165899,0,-8.36820084,-33.23170732,-12.1657754,0.15243902,-59.46946329,Process Industries
LMFA,"LM Funding America, Inc.",-12.55813953,-12.55813953,-2.28690229,-14.54545455,-19.19191919,-22.95081967,-44.92456423,-46.28571429,-59.13043478,-97.58199357,Commercial Services
GO,Grocery Outlet Holding Corp.,0.5648688,0.5648688,0.27252907,0.5648688,0.05438724,-4.35008666,-17.87202381,-7.21250841,-19.40712617,-7.21250841,Retail Trade
RILY,"B. Riley Financial, Inc.",0.43115438,0.43115438,0.12479201,0.3195332,-5.03682272,-11.91754086,-37.21961398,16.7690815,-22.45489691,95.90341834,Finance
SWK,"Stanley Black & Decker, Inc.",1.12665113,1.12665113,0.43953638,0.95961165,0.09150411,-6.68664752,-21.83674083,-5.68230741,-1.38917689,-27.57795524,Consumer Durables
UNIT,Uniti Group Inc.,1.16144019,1.16144019,0.57736721,1.27906977,1.27906977,-7.73305085,-17.83018868,40.48387097,-43.3680104,-77.50516529,Finance
EKSO,"Ekso Bionics Holdings, Inc.",3.8875,3.8875,0,3.8875,3.8875,13.38335607,-30.15966387,-40.63571429,-37.97761194,-97.37409163,Health Technology
GME,GameStop Corporation,0.44169096,0.44169096,0.21849964,0.3646973,2.67857143,-16.16038882,-37.51135332,-27.27272727,-47.81949185,264.02116402,Retail Trade
LINC,Lincoln Educational Services Corporation,-0.23419204,-0.23419204,0,-0.46728972,5.31520396,0.82840237,18.49791377,44.40677966,56.90607735,332.48730964,Commercial Services
WW,"WW International, Inc.",-0.2886836,-0.2886836,-0.05787037,-0.40369089,-13.2160804,-21.99638663,-19.6744186,6.73671199,103.65566038,-86.66409266,Consumer Services
THG,Hanover Insurance Group Inc,0.0770944,0.0770944,0,-0.00855871,1.40612794,5.27122004,2.01711491,-2.03756498,-14.9770759,6.18013269,Finance
PETS,"PetMed Express, Inc.",0.10672359,0.10672359,0,-0.10649627,-5.63380282,-8.48780488,-33.71024735,-38.41103086,-56.87356322,-67.96448087,Retail Trade
TOL,"Toll Brothers, Inc.",1.4088641,1.4088641,0.21754895,1.37910798,0.62618319,-6.57111952,-14.01194624,9.30085416,58.44989681,132.3470074,Consumer Durables
AMPY,Amplify Energy Corp.,-2.18463707,-2.18463707,-0.99857347,-2.25352113,-3.61111111,-5.57823129,0.7256894,2.20913108,-26.01279318,-10.10362694,Energy Minerals
SYF,Synchrony Financial,0.64981949,0.64981949,0.61349693,0.64981949,-1.72717659,-8.79947661,-20.70534699,-3.59612725,-20.54716443,-3.02608696,Finance
CPIX,Cumberland Pharmaceuticals Inc.,1.53061224,1.53061224,0,-1.97044335,-6.57276995,5.29100529,28.38709677,17.05882353,-10.76233184,-61.05675147,Health Technology
SON,Sonoco Products Company,-0.14857369,-0.14857369,-0.20787963,-0.12878938,-1.06967615,-7.25850966,-14.58227419,-15.78111947,-20.23263175,-5.342723,Process Industries
CENT,Central Garden & Pet Company,0,0,-0.06891799,-0.04595588,-1.40525839,-1.44993203,6.59152169,19.40708208,8.23587957,36.32090254,Consumer Non-Durables
MYE,"Myers Industries, Inc.",0.42219542,0.42219542,0.54347826,0.48280024,-1.47928994,-7.1388734,-16.58316633,-10.38751346,-8.31497797,7.76699029,Producer Manufacturing
OSA,"ProSomnus, Inc.",11.30364372,11.30364372,0,11.30364372,-18.17857143,-33.91346154,-68.75909091,-86.57617188,-93.17477656,-92.91443299,Health Technology
ISTR,Investar Holding Corporation,0.30737705,0.30737705,0,0.61664954,-2.39282154,-7.55429651,-31.29824561,-25.38109756,-53.97273155,-58.69198312,Finance
ENLC,"EnLink Midstream, LLC",-1.62999185,-1.62999185,-0.08278146,-1.5497553,-4.50949367,-1.22749591,6.53133274,24.81902792,5.04786771,-16.06397775,Industrial Services
BRY,Berry Corporation (bry),-1.07015458,-1.07015458,-0.59737157,-1.07015458,-1.65484634,1.46341463,7.91180285,13.35149864,-8.37004405,-43.24693042,Energy Minerals
LBRT,Liberty Energy Inc.,-1.33729569,-1.33729569,-0.20070246,-1.4858841,-4.05209841,7.39740821,24.23485322,58.23389021,23.00556586,21.80036742,Industrial Services
SMG,Scotts Miracle-Gro Company (The),0.74807481,0.74807481,0.3946503,0.77024648,-1.44210073,-11.39705882,-35.0680658,-30.89345005,-2.88441145,-33.25072886,Process Industries
SCHL,Scholastic Corporation,0.26910657,0.26910657,0,0.29593758,0.403986,-2.25485055,-16.59955257,-0.50707232,-2.99245381,-8.93991207,Consumer Services
UTZ,Utz Brands Inc,0.40322581,0.40322581,0.24154589,0.40322581,7.05073087,-7.29709605,-24.81884058,-33.10048361,-20.1411161,29.2834891,Consumer Non-Durables
EGRX,"Eagle Pharmaceuticals, Inc.",1.7699115,1.7699115,1.7699115,1.7699115,2.98507463,-12.49207356,-25.80645161,-50.46661881,-56.03695444,-75.21551724,Health Technology
HSIC,"Henry Schein, Inc.",-0.79657767,-0.79657767,0,-0.76730117,-1.55174938,-9.42760943,-16.23069258,-17.02652684,-4.58286039,8.00405093,Distribution Services
AEO,"American Eagle Outfitters, Inc.",-0.60941828,-0.60941828,-0.04,-0.42722745,3.11060172,8.32510536,30.19392185,34.37490665,62.6835443,-18.9148265,Retail Trade
SCL,Stepan Company,0.8707483,0.8707483,0,0.80217539,-1.91824315,-1.10710951,-20.50182286,-18.95496283,-26.58679077,-12.66344681,Process Industries
XPER,Xperi Inc.,-0.05959476,-0.05959476,0.05966587,-0.05959476,-1.35294118,-14.95943205,-32.7046549,-11.45723337,-36.71698113,-63.54347826,Technology Services
MBUU,"Malibu Boats, Inc.",-0.1056859,-0.1056859,0,-0.1056859,-5.48,-3.59037128,-19.83036472,-14.58521598,-9.3767977,10.21455224,Consumer Durables
PLAY,"Dave & Buster's Entertainment, Inc.",1.46720368,1.46720368,1.03122315,1.46720368,-1.34265734,-4.85567845,-21.28989065,1.67195157,-4.67567568,-39.45064378,Consumer Services
SPIR,"Spire Global, Inc.",0.28328612,0.28328612,0,0.28328612,-1.39275766,-27.60736196,-30.859375,-33.61836184,-64.88095238,-95.34210526,Technology Services
AVO,"Mission Produce, Inc.",0.32679739,0.32679739,0,0.43620502,-1.4973262,-4.8553719,-21.88295165,-17.76785714,-43.49693252,-24.81632653,Process Industries
WERN,"Werner Enterprises, Inc.",-0.32697548,-0.32697548,-0.29972752,-0.29972752,-3.22665961,-6.05905006,-21.10823631,-18.10653536,-4.9363471,12.10171569,Transportation
GHSI,"Guardion Health Sciences, Inc.",2.78520024,2.78520024,0,2.78520024,-3.98162328,-15.0418016,-15.27027027,6.81431005,-25.97402597,-99.42896175,Health Technology
FYBR,"Frontier Communications Parent, Inc.",-0.09129641,-0.09129641,0.85942296,0.1218769,-10.609358,4.88817891,-4.53224869,-24.63302752,-27.58924636,-45.23333333,Communications
DTIL,"Precision BioSciences, Inc.",-0.03507541,-0.03507541,-1.72413793,-0.31479538,-4.00808353,-16.49575154,-52.5,-64.43723484,-80.06993007,-98.3943662,Health Technology
FARO,"FARO Technologies, Inc.",1.28787879,1.28787879,0.67771084,1.28787879,1.28787879,-12.21273802,-15.37974684,-41.86956522,-52.43685521,-72.84727864,Producer Manufacturing
FLL,"Full House Resorts, Inc.",-0.19788918,-0.19788918,-0.98167539,-0.19788918,-8.19174757,-11.41686183,-40.62009419,-44.7002924,-40.33911672,41.1380597,Consumer Services
KAMN,Kaman Corporation,0.26852846,0.26852846,0,0.16094421,-1.52953586,-4.98727735,-17.2429078,-13.36426914,-44.25201553,-69.51836735,Electronic Technology
MEI,"Methode Electronics, Inc.",0.26362039,0.26362039,0,0.17559263,-3.14091681,-0.13129103,-30.51157125,-43.91742443,-43.38873729,-18.17855862,Electronic Technology
JILL,"J. Jill, Inc.",0.1369394,0.1369394,0,0.34305317,1.63307853,-1.18243243,28.17703769,20.32085561,52.18522373,17.70623742,Retail Trade
WMT,Walmart Inc.,-0.07065618,-0.07065618,-0.03994837,-0.07065618,2.44708995,1.69761771,2.10622136,7.5054531,15.87703049,65.94735231,Retail Trade
VTRS,Viatris Inc.,0.16703786,0.16703786,0.16703786,0.2787068,-3.27956989,-8.77281947,-13.92344498,-2.33441911,-8.58739837,-70.54682384,Health Technology
CASY,"Caseys General Stores, Inc.",0.13013087,0.13013087,0.08919612,0.16737335,2.79792351,-0.81393636,7.36753977,18.51346594,22.22474358,115.13820099,Retail Trade
UFPI,"UFP Industries, Inc.",0.34516233,0.34516233,-0.69385141,0.33433995,-1.8981335,-9.15039063,-9.31864704,20.91239927,33.22354289,233.32139018,Non-Energy Minerals
TRN,"Trinity Industries, Inc.",1.44135189,1.44135189,0.0980873,1.44135189,-5.42168675,-16.18069815,-21.4395689,-13.99072903,-17.76792909,-11.5549187,Producer Manufacturing
HRTX,"Heron Therapeutics, Inc.",0.64763026,0.64763026,-2.31428571,0.66244664,12.13512627,-33.61165049,-56.44585987,-72.648,-82.37628866,-97.39306138,Health Technology
SLGN,Silgan Holdings Inc.,-0.05149331,-0.05149331,0.07733952,-0.05149331,-5.01590409,-9.9512874,-11.16704805,-20.09057225,-17.38667802,63.59039191,Process Industries
ATNI,"ATN International, Inc.",-1.9437799,-1.9437799,0,-1.9437799,-4.43019528,3.8973384,-9.2192691,-12.09115282,-15.96617119,-55.83243534,Communications
SFM,"Sprouts Farmers Market, Inc.",-0.09090909,-0.09090909,-0.18165304,-0.02274278,3.7037037,2.71028037,11.60192942,25.92380407,59.1024249,62.93550778,Retail Trade
III,"Information Services Group, Inc.",0.24813896,0.24813896,0,0.24813896,-3.3492823,-7.76255708,-20.47244094,-18.87550201,-22.90076336,-4.49172577,Commercial Services
HOG,"Harley-Davidson, Inc.",-2.18598196,-2.18598196,-1.08429521,-1.87369882,-6.04651163,-14.45856019,-26.33498307,-22.7955228,-29.58167331,-25.04638219,Consumer Durables
BCO,Brinks Company (The),0.91580502,0.91580502,0,0.97546556,1.10996004,-5.94713656,-3.93700787,8.91120676,14.84283073,8.73786408,Commercial Services
LCII,LCI Industries,0.77846558,0.77846558,0,0.82574833,-2.81295224,-8.49088741,-21.05649842,-3.33753149,4.13839891,47.29266621,Producer Manufacturing
CHWY,"Chewy, Inc.",1.06698281,1.06698281,1.48898154,1.00770599,1.42857143,-6.68127054,-48.53518574,-45.06769826,-56.37480799,-50.92165899,Retail Trade
ASTE,"Astec Industries, Inc.",0.17207473,0.17207473,-0.51269531,0.07367387,-3.43601896,-13.5003184,-15.1395252,0.8413759,5.51527706,23.48484848,Producer Manufacturing
WVVI,"Willamette Valley Vineyards, Inc.",0.68507773,0.68507773,1.13060429,0.68507773,-5.67272727,-11.0882605,-18.9375,-15.01073014,-14.38943894,-31.64690382,Consumer Non-Durables
SWN,Southwestern Energy Company,-2.39099859,-2.39099859,-1.13960114,-2.39099859,-3.74479889,7.59689922,9.29133858,37.42574257,2.05882353,40.2020202,Energy Minerals
USIO,"Usio, Inc.",-1.31683168,-1.31683168,0,-1.31683168,-4.62200957,13.90857143,17.25882353,11.05292479,-5.9450788,11.36312849,Finance
TNL,Travel  Leisure Co.,0.21367521,0.21367521,0,0.15253203,-2.43684993,-10.61802341,-18.10925418,-12.73258905,-17.55399297,-3.5546416,Consumer Services
HPE,Hewlett Packard Enterprise Company,0.0660502,0.0660502,0.26472535,0.0660502,-0.49244911,-12.75187104,-13.72437358,6.61505982,9.94194485,-0.32894737,Electronic Technology
DG,Dollar General Corporation,-0.42897799,-0.42897799,0.13441989,-0.23436846,3.44558236,12.65595463,-29.3814433,-46.34947785,-52.56874527,6.5433092,Retail Trade
FGBI,"First Guaranty Bancshares, Inc.",1.37692308,1.37692308,0,1.37692308,-0.06445498,-4.15272727,-20.90622656,-22.5334313,-52.3363472,-43.55190604,Finance
EZPW,"EZCORP, Inc.",1.94805195,1.94805195,0.51216389,1.94805195,-1.62907268,-4.84848485,-14.11378556,-10.28571429,-12.09406495,-21.34268537,Finance
CBRE,CBRE Group Inc,0.38011251,0.38011251,0.10614102,0.39537713,-2.17810046,-10.61467641,-21.20778136,-13.07439105,-8.30555556,70.41817243,Finance
CNO,"CNO Financial Group, Inc.",1.02222222,1.02222222,0.08806693,0.93250444,-1.89900734,-4.21407501,-11.55642023,4.84317343,8.70396939,21.35611319,Finance
GEF,Greif Inc.,-0.06382639,-0.06382639,-0.57151929,-0.15941336,-0.99588998,-6.25654842,-15.79725733,1.39226162,-9.04734243,38.83839503,Process Industries
KFRC,"Kforce, Inc.",0.62299751,0.62299751,0,0.62299751,-1.06755338,-5.24639625,-10.80782581,-4.28377921,-9.85488758,68.44457688,Commercial Services
ARIS,"Aris Water Solutions, Inc.",-0.85889571,-0.85889571,0,-0.85889571,-3.117506,-19.03807615,-24.97678737,11.60220994,-45.55256065,-49.02208202,Utilities
BTU,Peabody Energy Corporation,-5.87520259,-5.87520259,0.9202454,-6.6477503,-7.84313725,-11.38899577,5.2559415,-3.31654072,-4.43983402,-35.12676056,Energy Minerals
FDX,FedEx Corporation,-0.78015391,-0.78015391,-0.56309189,-0.8970707,-3.12525975,-12.01117318,-12.77829747,4.23933459,49.05998209,10.30142431,Transportation
AMN,AMN Healthcare Services Inc,1.01819169,1.01819169,0.51330542,1.01819169,0.89491525,-12.6438131,-29.28150542,-13.34575521,-38.50413223,46.07381233,Commercial Services
OSK,Oshkosh Corporation (Holding Company),4.808246,4.808246,0.65811304,4.77204697,2.40238551,-4.63690663,0.63585093,19.08531798,7.40587749,67.78207965,Consumer Durables
SIDU,"Sidus Space, Inc.",3.71179039,3.71179039,4.16666667,3.71179039,-12.52302026,-33.56643357,-42.07317073,-62,-94.86486486,-99.64814815,Electronic Technology
ICHR,Ichor Holdings,-0.65093572,-0.65093572,-1.61160355,-0.73170732,-5.20186335,-21.12403101,-35.29411765,-11.55378486,1.75,53.29566855,Producer Manufacturing
KPTI,Karyopharm Therapeutics Inc.,6.262625,6.262625,2.42180723,5.19750031,-19.80179245,-36.55962687,-49.99405882,-75.5014121,-82.61552147,-92.25067457,Health Technology
MOS,Mosaic Company (The),0.32983508,0.32983508,-0.23823705,0.41966427,-5.39395651,-5.8988764,-17.36556487,-20.02864646,-38.29434518,12.5672043,Process Industries
SNCE,"Science 37 Holdings, Inc.",0.92272203,0.92272203,0,0,-5.40540541,-12.5,29.15129151,20.68965517,-75.17730496,-96.48594378,Commercial Services
