Ticker,Description,"Change 1h, %","Change 4h, %",Change from Open %,Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,Yearly Performance,5Y Performance,Sector
NYMT,"New York Mortgage Trust, Inc.",-0.12970169,-0.58102001,0,0,-1.4084507,-9.30506478,-26.52671756,-22.92292292,-22.06477733,-67.42808799,Finance
DCGO,DocGo Inc.,2.19530659,2.58358663,3.36906585,12.5,11.38613861,26.64165103,-19.16167665,-16.76942047,-37.84530387,-33.49753695,Health Services
EVGO,EVgo Inc.,-0.42553191,-2.09205021,0.42918455,0.86206897,-6.77290837,-30.76923077,-42.22222222,-61,-68.33558863,-75.99014981,Retail Trade
RGNX,REGENXBIO Inc.,-0.18820577,0.0943693,1.01587302,2.18368658,-1.5470297,-3.34143378,-10.06218202,-13.5326087,-31.51097718,-72.35447437,Health Technology
SGH,"SMART Global Holdings, Inc.",-0.37037037,-2.95815296,0.1490313,0.52356021,-0.37064492,-44.80492813,-47.84633295,-8.81953867,-0.37064492,-1.17647059,Electronic Technology
SLNO,"Soleno Therapeutics, Inc.",0.02083767,1.79930267,-2.11382114,0.58479532,1.94750212,-18.40054219,406.94736842,616.66666667,1620,-21.69105691,Health Technology
SIBN,"SI-BONE, Inc.",0.28885038,0.49204052,0.2891845,0.2891845,1.52224824,-18.36158192,-29.96768982,-21.11010009,-2.58426966,-11.07692308,Health Technology
DCOM,"Dime Community Bancshares, Inc.",-0.05580357,-0.77562327,-1.42857143,-0.60941828,-1.15702479,-10.12024048,-16.48044693,-7.14285714,-44.86785495,11.49782474,Finance
IDT,IDT Corporation,-0.3963964,-0.1805706,-0.82466834,0.14482259,-4.29065744,25.44217687,19.07016789,-16.48550725,9.02640914,270.2811245,Communications
SES,SES AI Corporation,0.25445293,0.76726343,-7.04225352,-8.33333333,-7.47663551,-12.7753304,-31.25,17.85714286,-65.38461538,-81.14285714,Producer Manufacturing
CGBD,"Carlyle Secured Lending, Inc.",0.18328446,-0.07312614,0.22010271,0.36737693,-1.93826274,-5.79310345,-9.77542933,1.71258377,11.41924959,-13.37983513,Finance
HY,"Hyster-Yale Materials Handling, Inc.",-0.07425743,-0.0989854,-1.1995104,0.39800995,0.09920635,-9.46612831,-12.14627775,-20.01585414,55.41008856,-33.58565081,Producer Manufacturing
KYMR,"Kymera Therapeutics, Inc.",0,0.08,3.99002494,4.94966443,2.96296296,-10,-42.66727773,-61.42460685,-50.13949781,-64.25714286,Health Technology
CNDT,Conduent Incorporated,-0.15847861,0.15898251,0.63694268,1.28205128,1.28205128,-9.1954023,-9.97150997,-6.23145401,-13.66120219,-84.05650858,Commercial Services
SMP,"Standard Motor Products, Inc.",0.111023,0.12690355,-1.2824523,-0.94161959,-2.5625193,-6.12730518,-17.46861925,-10.56956645,-12.30897472,-27.12999307,Consumer Durables
GHIX,"Gores Holdings IX, Inc.",0,0,0.09596929,0.14402304,0.09596929,0.38498556,1.50851582,2.25490196,2.25490196,7.30452675,Finance
ARR,"ARMOUR Residential REIT, Inc.",0.23450586,-0.06680027,1.08181204,-1.38522427,-2.03145478,-29.64705882,-42.38921002,-40.43824701,-38.0952381,-85.41463415,Finance
INBX,"Inhibrx, Inc.",-0.9844395,-3.04726368,3.31125828,5.26315789,-0.19193858,-14.98637602,-33.41869398,-22.19451372,-49.69364721,-29.41176471,Health Technology
CRAI,"CRA International,Inc.",0.37661869,0.54780362,0.44495033,-0.4205991,-0.82754393,-3.66216753,-7.64912948,-5.7847229,-0.77685781,126.1122758,Commercial Services
ADPT,Adaptive Biotechnologies Corporation,1.29449838,2.96052632,11.93317422,12.20095694,13.83495146,-13.94495413,-39.71722365,-36.36363636,-27.62345679,-88.85985748,Health Technology
BDN,Brandywine Realty Trust,-0.12690355,0.76824584,0.76923077,1.8134715,0.25510204,-13.43612335,-16.20469083,3.42105263,-37.51987281,-71.96861626,Finance
WWW,"Wolverine World Wide, Inc.",-0.41007616,-0.29325513,1.19047619,3.53227771,1.67464115,5.45905707,-31.34087237,-46.90818239,-48.23386114,-74.98528546,Consumer Non-Durables
PLOW,"Douglas Dynamics, Inc.",0.34188034,0.84177976,-1.37722539,-0.67658999,-0.23785253,-2.71703115,-4.42708333,0.54794521,-9.10216718,-31.2412178,Producer Manufacturing
KIND,"Nextdoor Holdings, Inc.",0.57142857,0.28490028,-0.56179775,1.14285714,-2.20994475,-2.74725275,-36.78571429,-18.05555556,-31.66023166,-82.3,Technology Services
CRNC,Cerence Inc.,-0.23952096,0.22258317,0.36144578,1.03092784,-0.7742704,-18.21305842,-32.93075684,-34.6410357,4.97794581,-27.78500217,Technology Services
HRT,HireRight Holdings Corporation,0,0.94142259,-0.72090628,-0.51599587,0.83682008,1.36698212,-9.48356808,-4.83711747,-42.78931751,-46.44444444,Commercial Services
BSIG,BrightSphere Investment Group Inc.,0.24860162,0.8125,-1.04294479,-1.52625153,-2.12378641,-16.8127901,-27.079566,-27.14543812,-7.29885057,39.17169974,Finance
PLPC,Preformed Line Products Company,-0.04773971,-0.58441084,-5.62076898,-0.34439804,-1.8688217,-16.3488744,-23.47512942,12.29460821,77.01418717,95.90895995,Producer Manufacturing
DCO,Ducommun Incorporated,-0.22836016,-0.40165002,-1.79833012,-1.2699096,-0.47732697,5.42404045,-3.75577004,-8.49790545,0.968523,19.79629146,Electronic Technology
AKRO,"Akero Therapeutics, Inc.",-0.08319468,-2.27827502,-1.15226337,-0.5794702,-3.76602564,-76.25543693,-71.45912548,-72.88326936,-71.6745283,-31.68373151,Health Technology
RDUS,"Schnitzer Steel Industries, Inc.",-0.20567668,1.33667502,2.27560051,3.1011045,1.25156446,-12.8545781,-21.25243348,-14.51215217,-14.99124343,-0.36945813,Non-Energy Minerals
PRME,"Prime Medicine, Inc.",0,-1.86246418,-2.97450425,-2.00286123,-4.06162465,-28.19706499,-52.9532967,-48.26283988,-56.99937225,-63.89035319,Health Technology
LXU,"LSB Industries, Inc.",0.05589715,0.05589715,-2.18579235,0.11185682,-3.03358613,-12.51221896,-18.56232939,1.01580135,-46.884273,32.0657968,Process Industries
BV,"BrightView Holdings, Inc.",-0.28011204,-0.41958042,-0.41958042,0,-2.46575342,-8.12903226,-9.18367347,36.92307692,-15.23809524,-46.78624813,Commercial Services
AMRK,"A-Mark Precious Metals, Inc.",-0.07069636,0.0353857,-2.28294708,-2.14755802,-2.45165746,-3.68223662,-31.63117135,-20.97902098,-1.43056525,317.89940828,Finance
JQC,Nuveen Credit Strategies Income Fund Shares of Beneficial Interest,-0.08173273,-0.02044572,-0.20408163,0.20491803,0.41067762,-3.35968379,-2.58964143,-2.97619048,-0.6097561,-36.73997413,Miscellaneous
ALCC,AltC Acquisition Corp.,0,0,0,-0.09689922,-0.09689922,-0.38647343,-0.38647343,0.29182879,5.31154239,3.1,Finance
CTBI,"Community Trust Bancorp, Inc.",0.24664292,0.24664292,0.38440417,0.57771664,0.16438356,6.71336836,-2.50666667,3.71631206,-19.85971065,-18.22858421,Finance
CBL,"CBL & Associates Properties, Inc.",-0.09737098,0.0487567,0.93457944,1.43351458,0.0487567,-2.19256435,-6.85428961,-9.40397351,-20.34161491,-21.82857143,Finance
GHLD,Guild Holdings Company,-3.72727273,-1.94444444,-3.22869955,-1.90909091,-3.74665477,-1.64083865,-11.02792025,5.78431373,18.55840018,-28.06666667,Finance
SBGI,"Sinclair, Inc.",-0.95877277,2.27722772,1.27326151,2.57936508,0.19379845,-7.84313725,-25.61151079,-44.43847394,-46.45261523,-64.56477039,Consumer Services
THQ,Tekla Healthcare Opportunies Fund Shares of Beneficial Interest,-0.12594458,-0.03151592,0.82644628,0.37974684,-0.99875156,-6.59599529,-17.22338205,-14.6393972,-16.26187962,-10.29411765,Miscellaneous
DBI,Designer Brands Inc.,-0.57344508,1.4858172,2.82846715,4.15896488,0.80500894,-10.97946288,17.27367326,35.946924,-22.27586207,-55.57745369,Commercial Services
AVO,"Mission Produce, Inc.",-0.21574973,-0.32327586,-1.9088017,-1.70031881,-1.06951872,-4.44214876,-23.23651452,-16.66666667,-40.89456869,-24.48979592,Process Industries
PDM,"Piedmont Office Realty Trust, Inc.",0.28436019,1.05062082,1.14722753,2.32108317,1.73076923,-5.87188612,-26.32311978,-14.53957997,-47.1,-70.82184225,Finance
IIIV,"i3 Verticals, Inc.",-0.05094244,0.30674847,1.03092784,2.13652944,-0.40650407,-7.28476821,-21.97452229,-15.77137946,-5.13068732,-7.15300805,Technology Services
REX,REX American Resources Corporation,0.24304618,0.88327218,1.61511087,2.23079042,-0.7486631,-8.84086444,2.37175951,31.81818182,35.42502736,58.88159683,Process Industries
SKIN,The Beauty Health Company,0.92450879,1.34371755,3.82978723,4.94623656,-1.2145749,-18.93687708,-39.45409429,-56.77590788,-58.36177474,-54.98154982,Health Technology
MKTW,"MarketWise, Inc.",-0.5,3.56492324,3.66492147,-0.50251256,15.78947368,23.75,-5.26315789,22.6006192,-23.84615385,-78,Technology Services
CTKB,"Cytek Biosciences, Inc.",0.10526316,1.17021277,4.3956044,2.81385281,1.93133047,-13.94927536,-47.97371303,-56.38200184,-68.6054197,-76.3681592,Health Technology
SCVL,"Shoe Carnival, Inc.",-0.42158516,0.16963528,0.08478169,1.59208262,-2.63917526,-1.74781523,-3.35652886,1.41752577,2.25205717,21.35697764,Retail Trade
HZO,"MarineMax, Inc. (FL)",-0.15261998,0.11902738,-1.8,-1.33958473,-1.30653266,-10.23765996,-23.63919129,14.80904131,3.84208671,48.63773966,Retail Trade
MYI,"Blackrock MuniYield Quality Fund III, Inc",-0.05293806,0.10498298,0.74468085,1.39186296,0.74468085,-0.83769634,-14.14324569,-14.53068592,-7.6097561,-18.29163072,Miscellaneous
AACT,Ares Acquisition Corporation II,0,0,-0.09708738,-0.19398642,0.09727626,0.19474197,0.98135427,1.88118812,1.88118812,1.88118812,Finance
BRY,Berry Corporation (bry),-0.29498525,-0.05913661,1.19904077,1.44230769,-0.23640662,2.92682927,12.08499336,14.36314363,-5.16853933,-46.20777565,Energy Minerals
BXC,Bluelinx Holdings Inc.,-0.09906595,0.1987225,0.11341083,0.88571429,-1.03699552,-13.97246924,-25.16689626,5.29297749,7.81679389,211.92579505,Distribution Services
PRLB,"Proto Labs, Inc.",0.16433854,0.91059603,-0.32733224,0.82781457,-2.79329609,-7.72727273,-26.82487233,-13.61702128,-37.4261495,-79.66611018,Process Industries
AMAM,Ambrx Biopharma Inc.,0.36344756,-7.99619229,17.49696233,15.11904762,14.70937129,-15.91304348,-35.18766756,5.56768559,838.83495146,-46.27777778,Health Technology
CNOB,"ConnectOne Bancorp, Inc.",0.36945813,0.55521283,-2.97796307,-2.16216216,-3.09339679,-8.63712844,-13.30494944,3.82409178,-32.65812319,-20.34229829,Finance
JPC,Nuveen Preferred & Income Opportunities Fund,0.16805604,0.24979184,0.66889632,1.00671141,0.50083472,-4.89731438,-7.38461538,-5.64263323,-12.87988423,-33.33333333,Miscellaneous
GDOT,Green Dot Corporation,-0.16542597,-0.16542597,-0.902379,0.24896266,0.75062552,-13.28068916,-39.96023857,-27.79438135,-33.11184939,-83.87398211,Commercial Services
SWBI,"Smith & Wesson Brands, Inc.",-0.21849964,0.0072998,-0.50835149,0,-1.93271296,6.11928737,6.20155039,10.12861736,31.85755534,29.72589298,Electronic Technology
METC,"Ramaco Resources, Inc.",-0.62735257,-1.24688279,-0.5033557,0.25359256,0.16891892,7.91628753,28.91304348,46.23921085,6.94319206,54.62842243,Energy Minerals
KE,"Kimball Electronics, Inc.",0.75626655,1.19426752,1.55813024,2.12936922,0.11815675,-7.15850986,-14.69798658,27.2909364,33.85992628,41.61559889,Electronic Technology
PUBM,"PubMatic, Inc.",0.16528926,0.33112583,-0.08257638,1.17056856,3.50727117,0,-34.84114163,-10.17074981,-32.62806236,-51.83121019,Technology Services
RA,Brookfield Real Assets Income Fund Inc.,0.16515277,0.93277528,1.84563758,1.58995816,1.76026823,-0.89795918,-28.16568047,-28.71403406,-29.25407925,-44.81818182,Miscellaneous
MTTR,"Matterport, Inc.",0.97560976,0.97560976,5.05050505,10.63829787,4,-4.14746544,-37.16012085,-13.33333333,-39.88439306,-80.54256314,Technology Services
BANC,"Banc of California, Inc.",1.16225012,-1.18074478,-7.08795901,-3.46051464,-4.39367311,-12.11631664,-26.38700947,-3.8869258,-30.25641026,-32.71490414,Finance
ASTS,"AST SpaceMobile, Inc.",-0.86355786,-0.69204152,2.5,4.74452555,-2.04778157,-24.47368421,-24.67191601,-45.01915709,-55.08607199,-70.62436029,Communications
KELYA,"Kelly Services, Inc.",-0.31789282,0.60154683,-1.2366498,-1.34755755,-2.55130338,-3.40846619,-2.60532151,9.67540574,13.50129199,-22.73526825,Commercial Services
RPAY,Repay Holdings Corporation,-0.081103,0.73589534,0.16233766,1.48026316,0,-18.7088274,-24.01477833,2.66222962,2.66222962,-50.60048038,Commercial Services
THRY,"Thryv Holdings, Inc.",0.39128004,1.15460434,1.06861642,2.10227273,1.3536379,-4.2621204,-24.93734336,-18.87133183,-11.34681796,28.35714286,Commercial Services
FMBH,"First Mid Bancshares, Inc.",0.11542901,0.11542901,-1.58730159,-0.8,-1.9947309,-1.95783133,-11.69888098,6.02605863,-26.10669694,-25.89641434,Finance
SAVA,"Cassava Sciences, Inc.",0.7493188,2.99442897,9.24556213,9.24556213,5.34950071,-11.23798077,-27.0617284,-32.61861314,-57.1884058,1110.6557377,Health Technology
PL,Planet Labs PBC,0.69605568,0.93023256,3.33333333,2.8436019,1.40186916,-16.53846154,-34.83483483,-44.92385787,-55.16528926,-77.85714286,Technology Services
GTN,"Gray Television, Inc.",-0.55161545,0.96,-0.62893082,0.15847861,-1.40405616,-8.67052023,-28.42582106,-16.18037135,-59.5390525,-65.48334244,Consumer Services
HCKT,"The Hackett Group, Inc.",0.35429584,1.43240824,1.75123485,2.67331219,0.93541203,-3.94234845,-2.9134533,23.62247681,9.20481928,12.01186357,Commercial Services
MYE,"Myers Industries, Inc.",0.23952096,0.29958059,1.45454545,2.01096892,-0.94674556,-6.63692136,-16.92307692,-11.14649682,-4.83229107,8.63075925,Producer Manufacturing
WRLD,World Acceptance Corporation,-0.68576039,-2.02944688,-4,-2.4621774,-11.44626986,-22.36738549,-34.99835255,1.77465951,-6.13759635,-0.70465069,Finance
PHK,Pimco High Income Fund,0.11890606,-0.01187507,1.20192308,0.95923261,0.23809524,-4.75113122,-15.8,-11.55462185,-12.29166667,-47.70186335,Miscellaneous
NXP,Nuveen Select Tax Free Income Portfolio,0.38197097,0.30534351,1.07692308,1.46718147,0.99923136,-1.20300752,-9.4417643,-9.56641432,0.84420568,-5.60344828,Miscellaneous
MODV,ModivCare Inc.,1.22420427,2.8185694,5.04731861,5.89530333,3.44086022,37.38495716,-6.27841524,-34.14968056,-51.51209677,-36.85822637,Transportation
RDFN,Redfin Corporation,-0.64874884,0.28063611,-4.03225806,5,5.62130178,-23.93465909,-64.44223108,-25.72815534,32.87841191,-67.64350453,Finance
ULH,"Universal Logistics Holdings, Inc.",0.43215212,-0.68376068,-1.50615189,-1.46434635,-2.53988245,-7.80381255,-25.90169167,-12.03107238,-32.90462428,-23.43337731,Transportation
MAX,"MediaAlpha, Inc.",1.38740662,-0.31479538,-0.52465897,-0.52465897,-2.4691358,14.76997579,-3.06748466,22.48062016,-10.56603774,-58.7826087,Technology Services
SNPO,Snap One Holdings Corp.,1.65184244,2.30179028,-0.62266501,0.37735849,-6.55737705,-13.63636364,-22.14634146,-14.56102784,-24.36018957,-50.125,Commercial Services
TCPC,BlackRock TCP Capital Corp.,0.09496676,0,-1.12464855,-0.75258702,-2.04271123,-10.1362862,-10.28911565,5.60560561,-7.13028169,-23.7716763,Miscellaneous
VERV,"Verve Therapeutics, Inc.",1.00795756,0,2.02774813,4.25299891,3.01724138,-27.90346908,-53.61475012,-39.76055451,-69.73725863,-68.13333333,Health Technology
BLBD,Blue Bird Corporation,-0.42105263,-0.10559662,3.04844856,3.61247947,2.71296799,-11.33489461,-10.83372586,7.7404667,151.06100796,-1.96789228,Consumer Durables
EVLV,"Evolv Technologies Holdings, Inc.",0.49627792,0.24752475,-0.24630542,2.79187817,6.2992126,-16.66666667,-32.94701987,30.64516129,56.37065637,-59.09090909,Electronic Technology
TMCI,"Treace Medical Concepts, Inc.",-1.00603622,0.51072523,-3.62035225,-2.76406713,-0.60544904,-24.86651411,-55.94812165,-61.3422292,-58.20958846,-59.79591837,Health Technology
BGS,"B&G Foods, Inc.",-1.29716981,-0.60444846,0.84337349,1.45454545,-1.18063754,-15.36905966,-39.47939262,-45.29411765,-41.13924051,-69.34065934,Consumer Non-Durables
CHUY,"Chuy's Holdings, Inc.",-0.17857143,0.84185207,0.66026411,0.87218045,0.84185207,-5.73355818,-16.75353686,-1.6710642,25.14925373,34.91552695,Consumer Services
TXO,"TXO Partners, L.P.",-0.25380711,0.87268994,-0.20314881,0.04225703,-1.50622791,-3.24963072,-7.35502122,-12.78295606,-10.68181818,-10.68181818,Energy Minerals
APGE,"Apogee Therapeutics, Inc.",0.09262118,0.49597024,1.375,3.5429301,-4.81220657,-23.84976526,-20.91662604,-24.55813953,-24.55813953,-24.55813953,Health Technology
EOI,Eaton Vance Enhance Equity Income Fund Eaton Vance Enhanced Equity Income Fund Shares of Beneficial Interest,0.06595559,0.33400134,0,0.87306917,0.80536913,-5.23659306,-9.51807229,-2.40415854,-4.33121019,3.5862069,Miscellaneous
OSBC,"Old Second Bancorp, Inc.",-0.22421525,0.30052592,-2.41581259,-2.20102715,-1.84094256,-2.0573108,-15.79279848,8.46216436,-7.94198895,-5.12455516,Finance
GNK,Genco Shipping & Trading Limited,0.3944066,0.50251256,1.96649672,2.26442659,-1.4084507,0.07147963,2.48901903,-8.64600326,1.22921186,14.37908497,Transportation
ASPN,"Aspen Aerogels, Inc.",0.0178179,0.47732697,17.08333333,26.3868066,22.17391304,-1.97674419,6.57395702,49.46808511,-11.16965227,136.79775281,Process Industries
BBSI,"Barrett Business Services, Inc.",0.72206304,0.60675444,-1.40307554,-0.72332731,-2.1608376,-2.65957447,-4.19893118,7.34449468,5.19760479,42.48175182,Commercial Services
BOE,Blackrock Enhanced Global Dividend Trust,0.38084875,0.27173913,0.32608696,1.31723381,0.98468271,-2.12089077,-9.33202358,-8.43253968,1.98895028,-8.7944664,Miscellaneous
VVR,Invesco Senior Income Trust,0.12970169,0.12970169,1.31233596,1.31233596,1.8469657,-1.53061224,1.04712042,4.32432432,4.32432432,-7.65550239,Miscellaneous
NVAX,"Novavax, Inc.",0.24019215,1.0655473,-1.41955836,1.46103896,-2.79937792,-13.67403315,-22.06982544,-17.87122208,-67.7002584,-81.83139535,Health Technology
ATRI,Atrion Corporation,-0.27843787,-2.69637263,-1.04905437,-0.6379822,-3.52924229,-18.95587773,-38.91493515,-46.424,-47.12449469,-49.95516365,Health Technology
DDD,3D Systems Corporation,-0.56369786,1.03092784,6.00961538,7.29927007,-0.67567568,-10.18329939,-50.61590146,-49.6,-48.72093023,-73.27272727,Technology Services
WTI,"W&T Offshore, Inc.",-0.37128713,-0.37128713,-2.18978102,-0.98522167,-3.13253012,-8.21917808,-8.63636364,-5.18867925,-46.4,-46.4713715,Energy Minerals
PFLT,PennantPark Floating Rate Capital Ltd.,-0.19970045,-0.19970045,-0.39840637,-0.0999001,-2.72373541,-6.19136961,-9.09090909,-6.19136961,-3.28820116,-21.875,Finance
KURA,"Kura Oncology, Inc.",0.06321113,-0.44025157,3.39869281,4.35356201,-4.35308343,-13.26754386,-21.91510365,-23.05447471,-53.13981043,-31.2173913,Health Technology
SANA,"Sana Biotechnology, Inc.",-1.16086235,0.33670034,-0.99667774,-0.66666667,-2.61437908,-22.99741602,-49.4057725,-43.45351044,-46.4028777,-91.48571429,Health Technology
CCAP,"Crescent Capital BDC, Inc.",0.12666244,0.44472681,0.38095238,1.411161,-1.4953271,-7.54385965,-4.93084787,14.23410405,22.46320682,-4.12371134,Finance
HIBB,"Hibbett, Inc.",-0.96355258,-0.48410861,-0.98470564,-0.37942664,-0.88087248,-0.52620501,13.85208384,-14.55433014,-15.56190817,182.14925373,Retail Trade
SD,"SandRidge Energy, Inc.",-0.31486146,-0.15767897,-1.67701863,-0.93867334,-2.64452645,1.08556833,-4.29262394,15.54744526,-13.30777656,57.98403194,Energy Minerals
LQDT,"Liquidity Services, Inc.",0.21063718,-0.26205451,-2.15938303,-1.55199172,-1.75529169,8.00227015,12.07302709,49.25490196,10.83284799,249.17431193,Retail Trade
PLL,Piedmont Lithium Inc.,0.09868421,-1.36142626,0.5952381,2.59696459,-0.36030134,-23.37531486,-43.69794559,-45.53267681,-49.31689437,204.2,Process Industries
HDSN,"Hudson Technologies, Inc.",0,-0.77160494,1.33963751,1.33963751,-2.94339623,-3.30827068,43.52678571,68.54521625,59.7515528,1468.67528666,Distribution Services
HTD,John Hancock Tax Advantaged Dividend Income Fund,0,-0.1216545,0.55045872,1.66975881,-0.12150668,-7.43243243,-20.61805891,-21.22664111,-21.22664111,-26.41002686,Miscellaneous
PFC,Premier Financial Corp.,0.06142506,0.71720045,-1.86746988,-1.15291262,-2.3381295,-4.51348183,-26.02179837,-2.86225403,-41.06367583,-37.53834356,Finance
BVH,Bluegreen Vacations Holding Corporation,-0.18472906,-0.03083565,-3.19498358,-1.1283928,0.62073246,-11.61395856,-10.90959055,14.63932107,89.923843,8.60971524,Miscellaneous
AGX,"Argan, Inc.",-0.38821649,-0.37684138,-1.75715251,-0.88636364,-2.04402516,-4.19595782,13.27272727,10.62912227,34.06086689,3.6113091,Industrial Services
ATEX,Anterix Inc.,-1.32471729,-1.05297262,-0.03278689,0.92684542,-1.48626817,-2.8362014,4.2749658,-5.98211533,-1.23096858,-26.29925066,Communications
KIDS,OrthoPediatrics Corp.,0.36407767,-0.68054444,-1.35188867,-0.56112224,-3.2748538,-22.46875,-41.8969555,-49.35701164,-44.13420401,-23.63804247,Health Technology
LC,LendingClub Corporation,0.75757576,1.23691722,-0.74626866,0,0.18832392,-12.78688525,-47.43083004,-26.31578947,-53.2513181,-68.97959184,Finance
CFFN,"Capitol Federal Financial, Inc.",-0.35335689,-1.05263158,-2.97482838,-2.52873563,-2.75229358,-11.11111111,-36.14457831,-34.26356589,-49.03846154,-64.95867769,Finance
IMXI,"International Money Express, Inc.",0,-0.06138735,-0.79219988,-0.42813456,-0.30618494,-3.83933845,-35.75374901,-35.3968254,-36.8257664,34.58994709,Commercial Services
BRCC,BRC Inc.,0.73937153,0.73937153,4.21455939,5.42635659,3.42205323,-24.23398329,-38.87640449,-46.13861386,-57.43348983,-72.32960326,Consumer Non-Durables
AMTB,Amerant Bancorp Inc.,0.49955921,0.88495575,-0.92807425,-0.92807425,-0.81300813,-2.06422018,-13.78091873,-6.61563696,-41.10344828,-36.97416974,Finance
DMRC,Digimarc Corporation,1.83982684,2.9916089,4.67185762,6.12781955,3.93961708,-13.11172669,-0.94736842,63.55735805,84.02868318,9.5459837,Technology Services
PBI,Pitney Bowes Inc.,-0.45801527,-0.76103501,-1.80722892,-1.21212121,-4.11764706,7.94701987,-15.10416667,-7.25462304,11.26279863,-52.47813411,Transportation
WOW,"WideOpenWest, Inc.",1.10701107,1.1816839,0.4398827,0.88365243,-2.28245364,-10.45751634,-16.05392157,-36.0410831,-48.57357357,-34.82397716,Communications
HBT,"HBT Financial, Inc.",-0.08333333,0.98259405,-0.71704357,0.05558644,1.35135135,-1.31578947,-9.09090909,-1.15321252,-3.43347639,11.11111111,Finance
NR,"Newpark Resources, Inc.",-0.67822155,-0.82768999,-1.49253731,-0.9009009,-2.36686391,-4.48625181,20.65813528,64.58852868,97.01492537,-25.08513053,Industrial Services
TRIN,Trinity Capital Inc.,0.29390154,0.07331378,0.29455081,2.02247191,-0.21978022,-2.15517241,-7.97297297,14.35768262,2.02247191,-2.71428571,Finance
FFC,Flaherty & Crumrine Preferred and Income Securities Fund Incorporated,0.16611296,0.3327787,1.00586756,1.00586756,0.58430718,-7.09329221,-12.23597961,-12.93352601,-17.74744027,-30.78690408,Miscellaneous
IGR,CBRE Global Real Estate Income Fund,0.99009901,1.17792932,0.24630542,0.24630542,-1.4527845,-9.55555556,-26.26811594,-22.03065134,-23.92523364,-39.97050147,Miscellaneous
GSBC,"Great Southern Bancorp, Inc.",-0.8262734,-0.40543663,-1.32532615,-0.5426842,0.25247212,-0.56343907,-12.64894592,-5.56876734,-21.07006791,-8.18882466,Finance
CLW,Clearwater Paper Corporation,-0.64233577,2.5308828,-1.81503889,-2.06896552,-6.11570248,-5.9862069,3.58662614,-3.72881356,-19.18425421,26.88011914,Process Industries
QNST,"QuinStreet, Inc.",0.28901734,0.7256894,0.09624639,1.5625,0,15.94202899,15.17165006,-6.6427289,-5.6261343,-22.3880597,Commercial Services
NVRO,Nevro Corp.,-0.94517958,-0.50632911,-0.75614367,0.38240918,-2.5974026,-18.0541103,-32.80716724,-52.09854015,-61.08228317,-67.49896822,Health Technology
TGI,"Triumph Group, Inc.",-0.06743088,0.13513514,0.13513514,1.36798906,-2.3715415,-3.26370757,-37.73109244,-30.87686567,-18.92778993,-58.94736842,Electronic Technology
TIPT,Tiptree Inc.,0.51914341,-0.83226633,-2.46367656,-1.84361093,-2.40202276,-7.87589499,5.68104038,7.59581882,29.85702271,167.59098787,Finance
BJRI,"BJ's Restaurants, Inc.",0.20850709,0.75471698,-0.24916944,0.12505211,-0.08319468,2.38704177,-27.84620006,-15.98461,-16.01398601,-63.65012107,Consumer Services
GMRE,Global Medical REIT Inc.,0,0.17513135,-0.34843206,0.70422535,-1.15207373,-4.34782609,-14.71172962,-5.19337017,9.16030534,-5.61056106,Finance
SPCE,"Virgin Galactic Holdings, Inc.",-0.3257329,-0.97087379,-4.375,-0.64935065,-6.70731707,-15,-58.64864865,-53.63636364,-65.61797753,-84.5766129,Electronic Technology
PETQ,"PetIQ, Inc.",-0.83160083,-0.88311688,1.05932203,0.95238095,0.21008403,-3.14720812,17.7051203,67.07530648,160.30013643,-42.66826923,Health Technology
HFWA,Heritage Financial Corporation,-0.43613707,-0.37406484,-4.47761194,-3.61445783,-5.04451039,-1.90067443,-13.46673878,-7.30011587,-48.86545222,-48.51994852,Finance
LWLG,"Lightwave Logic, Inc.",0.20920502,0.7360673,2.56410256,6.43015521,10.59907834,7.38255034,-33.24061196,14.55847255,-27.71084337,421.73913043,Process Industries
CENX,Century Aluminum Company,-0.24772915,-1.3877551,-0.1650165,2.71646859,-0.32948929,-15.85535466,-32.92682927,-26.30937881,-9.56651719,-37.17549325,Non-Energy Minerals
ECC,Eagle Point Credit Company Inc.,0.32786885,0,0.76923077,-0.54229935,-1.18534483,-9.65517241,-10.71080818,-18.27094474,-10.09803922,-46.28002343,Miscellaneous
TVTX,"Travere Therapeutics, Inc.",0.96021948,1.65745856,1.65517241,4.83641536,1.93637621,-17.56152125,-53.58942065,-64.4133269,-67.54733598,-70.33011272,Health Technology
PEO,"Adams Natural Resources Fund, Inc.",0.18206645,0.13648772,-0.98965362,-0.45228403,-2.1342819,-4.80103806,-0.54225034,6.84466019,-2.78268551,21.06710671,Miscellaneous
CVLG,"Covenant Logistics Group, Inc.",-0.28030834,0.73147711,-0.67567568,-0.07032349,-0.39719626,-2.78221209,-10.57268722,22.92387543,23.03030303,76.52173913,Transportation
DX,"Dynex Capital, Inc.",0.24618415,-0.09813543,0.0984252,-1.26213592,-4.68603561,-14.8241206,-22.89613343,-13.07692308,-11.71875,-41.65232358,Finance
PRAA,"PRA Group, Inc.",-0.77848549,-2.70645385,-4.42477876,-3.96716826,-6.58682635,-26.91306611,-41.71855542,-61.32231405,-54.23728814,-54.5631068,Commercial Services
